Analysis_Step,Model_Provider,Model_Name,Outcome,Prompt_Version,Formula,N,Df_Model,Df_Residual,R_Squared,Adjusted_R_Squared,F_Statistic,F_P_Value,AIC,BIC,Log_Likelihood,Term,Coefficient,Std_Error,T_statistic,P_Value,CI_Lower,CI_Upper
Step_2a,google,gemini-2.5-flash,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.30050698967523193,0.3001424172237076,824.2723453698478,0.0,13429.278240119396,13455.913011134156,-6710.639120059698,C(CV_framing)[T.Communal],-0.33611111111111747,0.028921347680913062,-11.621557709530162,7.067901059921858e-31,-0.39280783302530786,-0.27941438919692707
Step_2a,google,gemini-2.5-flash,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.30050698967523193,0.3001424172237076,824.2723453698478,0.0,13429.278240119396,13455.913011134156,-6710.639120059698,C(Seniority_level)[T.Senior-Level],-0.750694444444443,0.02892134768091285,-25.956412983475072,1.441952463635795e-140,-0.807391166358633,-0.693997722530253
Step_2a,google,gemini-2.5-flash,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.30050698967523193,0.3001424172237076,824.2723453698478,0.0,13429.278240119396,13455.913011134156,-6710.639120059698,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.27638888888888147,0.040900962132455344,-6.757515581022579,1.5421424045015487e-11,-0.35657016196202623,-0.1962076158157367
Step_2a,google,gemini-2.5-flash,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.11042763673169453,0.10996399581963678,238.17491912344215,1.1166882347649596e-145,5127.762562583579,5154.397333598339,-2559.8812812917895,Intercept,2.9458333333333204,0.009948171106576116,296.1180805772443,0.0,2.926331175376948,2.965335491289693
Step_2a,google,gemini-2.5-flash,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.11042763673169453,0.10996399581963678,238.17491912344215,1.1166882347649596e-145,5127.762562583579,5154.397333598339,-2559.8812812917895,C(CV_framing)[T.Communal],0.2888888888888862,0.014068838499728306,20.53395444794289,1.7510520865884228e-90,0.26130867261144164,0.31646910516633076
Step_2a,google,gemini-2.5-flash,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.11042763673169453,0.10996399581963678,238.17491912344215,1.1166882347649596e-145,5127.762562583579,5154.397333598339,-2559.8812812917895,C(Seniority_level)[T.Senior-Level],0.05972222222221435,0.014068838499728203,4.24500019837232,2.2203164150341256e-05,0.032142005944770013,0.08730243849965869
Step_2a,google,gemini-2.5-flash,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.11042763673169453,0.10996399581963678,238.17491912344215,1.1166882347649596e-145,5127.762562583579,5154.397333598339,-2559.8812812917895,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.05277777777777949,0.01989634221315273,-2.652637214034752,0.008008484295981678,-0.09178209369052517,-0.013773461865033816
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.12153613587783407,0.12107828466303805,265.44897545363597,2.3032549745224886e-161,10339.833983308019,10366.46875432278,-5165.9169916540095,Intercept,5.33194444444439,0.015639902188456123,340.9192960541608,0.0,5.3012843522893744,5.362604536599405
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.12153613587783407,0.12107828466303805,265.44897545363597,2.3032549745224886e-161,10339.833983308019,10366.46875432278,-5165.9169916540095,C(CV_framing)[T.Communal],-0.35277777777777786,0.022118161789103617,-15.949687914461851,4.4887419527703865e-56,-0.39613769592701015,-0.30941785962854557
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.12153613587783407,0.12107828466303805,265.44897545363597,2.3032549745224886e-161,10339.833983308019,10366.46875432278,-5165.9169916540095,C(Seniority_level)[T.Senior-Level],-0.16944444444444795,0.022118161789103453,-7.660873722694488,2.153379030564893e-14,-0.2128043625936799,-0.126084526295216
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.12153613587783407,0.12107828466303805,265.44897545363597,2.3032549745224886e-161,10339.833983308019,10366.46875432278,-5165.9169916540095,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.07222222222221558,0.03127980437691302,-2.3089090120883657,0.020983878397465374,-0.13354240653224783,-0.010902037912183325
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10033114685225808,0.09986224369738617,213.9698694918068,1.3596214570325664e-131,2912.658592822243,2939.2933638370027,-1452.3292964111215,Intercept,3.999305555555561,0.008207968044303123,487.24672586065265,0.0,3.9832148502805946,4.015396260830528
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10033114685225808,0.09986224369738617,213.9698694918068,1.3596214570325664e-131,2912.658592822243,2939.2933638370027,-1452.3292964111215,C(CV_framing)[T.Communal],-0.12361111111111456,0.011607819727778612,-10.648951655865353,3.090266648850645e-26,-0.14636680473912117,-0.10085541748310795
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10033114685225808,0.09986224369738617,213.9698694918068,1.3596214570325664e-131,2912.658592822243,2939.2933638370027,-1452.3292964111215,C(Seniority_level)[T.Senior-Level],-0.05625000000000446,0.011607819727778529,-4.845871259130023,1.2936329287726863e-06,-0.07900569362801091,-0.03349430637199802
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10033114685225808,0.09986224369738617,213.9698694918068,1.3596214570325664e-131,2912.658592822243,2939.2933638370027,-1452.3292964111215,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.09791666666666635,0.016415936088606656,-5.964732448893036,2.5961487579939305e-09,-0.13009807721660066,-0.06573525611673203
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.06793609867188632,0.06745031137098567,139.84741582566676,1.8358152220278858e-87,9253.382671156989,9280.01744217175,-4622.6913355784945,Intercept,5.98749999999996,0.014232320523388024,420.69738312601095,0.0,5.9595992974528,6.01540070254712
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.06793609867188632,0.06745031137098567,139.84741582566676,1.8358152220278858e-87,9253.382671156989,9280.01744217175,-4622.6913355784945,C(CV_framing)[T.Communal],-0.21666666666667034,0.02012754070821658,-10.764686546042928,9.074514520338325e-27,-0.25612421860860235,-0.17720911472473833
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.06793609867188632,0.06745031137098567,139.84741582566676,1.8358152220278858e-87,9253.382671156989,9280.01744217175,-4622.6913355784945,C(Seniority_level)[T.Senior-Level],-0.10347222222223368,0.020127540708216433,-5.140827869745379,2.8256639526140445e-07,-0.1429297741641654,-0.06401467028030196
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.06793609867188632,0.06745031137098567,139.84741582566676,1.8358152220278858e-87,9253.382671156989,9280.01744217175,-4622.6913355784945,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.07291666666666485,0.028464641046776755,-2.5616576912682234,0.010442639866581591,-0.12871807176098654,-0.017115261572343166
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.06994651358906656,0.06946177410692056,144.29712487910896,3.726043699075347e-90,8816.40750688642,8843.04227790118,-4404.20375344321,Intercept,5.963888888888848,0.013702572645238121,435.23862586208594,0.0,5.937026691478566,5.990751086299129
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.06994651358906656,0.06946177410692056,144.29712487910896,3.726043699075347e-90,8816.40750688642,8843.04227790118,-4404.20375344321,C(CV_framing)[T.Communal],-0.22291666666666998,0.019378364074298604,-11.503379016514756,2.7135011205815708e-30,-0.26090555055943326,-0.18492778277390667
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.06994651358906656,0.06946177410692056,144.29712487910896,3.726043699075347e-90,8816.40750688642,8843.04227790118,-4404.20375344321,C(Seniority_level)[T.Senior-Level],-0.08472222222223386,0.019378364074298465,-4.372000747710225,1.2528164270589266e-05,-0.12271110611499689,-0.04673333832947083
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.06994651358906656,0.06946177410692056,144.29712487910896,3.726043699075347e-90,8816.40750688642,8843.04227790118,-4404.20375344321,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.0680555555555537,0.027405145290476926,-2.4833130725711743,0.013044923776107973,-0.12177995037611695,-0.014331160734990453
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.09971025299999758,0.09924102623818387,212.4990753182428,9.871378617692221e-131,14345.324806052218,14371.959577066978,-7168.662403026109,Intercept,4.24036111111108,0.02214306460999242,191.4983849705044,0.0,4.196952374064251,4.28376984815791
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.09971025299999758,0.09924102623818387,212.4990753182428,9.871378617692221e-131,14345.324806052218,14371.959577066978,-7168.662403026109,C(CV_framing)[T.Communal],-0.4033402777777788,0.03131502228395544,-12.88008911890298,1.90964798765628e-37,-0.4647295024348936,-0.34195105312066404
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.09971025299999758,0.09924102623818387,212.4990753182428,9.871378617692221e-131,14345.324806052218,14371.959577066978,-7168.662403026109,C(Seniority_level)[T.Senior-Level],0.31641666666665946,0.03131502228395521,10.104309165022723,8.342771837999382e-24,0.25502744200954514,0.3778058913237738
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.09971025299999758,0.09924102623818387,212.4990753182428,9.871378617692221e-131,14345.324806052218,14371.959577066978,-7168.662403026109,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.2060972222222221,0.04428612921998595,-4.653764640356336,3.3323449623005884e-06,-0.2929146963158835,-0.11927974812856068
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.07981004008366932,0.07933044142492218,166.41005688411374,1.8765937071310119e-103,7446.683909326186,7473.318680340946,-3719.341954663093,Intercept,4.967361111111063,0.012166472120358695,408.2827841933701,0.0,4.943510248623767,4.991211973598359
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.07981004008366932,0.07933044142492218,166.41005688411374,1.8765937071310119e-103,7446.683909326186,7473.318680340946,-3719.341954663093,C(CV_framing)[T.Communal],-0.21874999999999978,0.01720598987884566,-12.713595761726415,1.534920377771284e-36,-0.25248021320382963,-0.18501978679616995
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.07981004008366932,0.07933044142492218,166.41005688411374,1.8765937071310119e-103,7446.683909326186,7473.318680340946,-3719.341954663093,C(Seniority_level)[T.Senior-Level],-0.07083333333333475,0.017205989878845536,-4.116783389511527,3.895712393212441e-05,-0.10456354653716432,-0.03710312012950517
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.07981004008366932,0.07933044142492218,166.41005688411374,1.8765937071310119e-103,7446.683909326186,7473.318680340946,-3719.341954663093,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.062499999999993755,0.024332944240717996,-2.5685342218229468,0.010237950253315394,-0.11020172497458644,-0.01479827502540107
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.03286343526854807,0.03235936826121766,65.19656075605965,1.8902255200111752e-41,8142.765502376329,8169.400273391089,-4067.3827511881645,Intercept,3.21666666666665,0.012924280235673987,248.88555555982992,0.0,3.191330215179409,3.2420031181538906
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.03286343526854807,0.03235936826121766,65.19656075605965,1.8902255200111752e-41,8142.765502376329,8169.400273391089,-4067.3827511881645,C(CV_framing)[T.Communal],0.12708333333333033,0.018277692393200956,6.9529200185360125,3.974477695573471e-12,0.09125218001766605,0.1629144866489946
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.03286343526854807,0.03235936826121766,65.19656075605965,1.8902255200111752e-41,8142.765502376329,8169.400273391089,-4067.3827511881645,C(Seniority_level)[T.Senior-Level],-0.12708333333333968,0.01827769239320082,-6.952920018536576,3.974477695557749e-12,-0.1629144866490037,-0.09125218001767565
Step_2a,openrouter,meta-llama/llama-3.3-70b-instruct,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.03286343526854807,0.03235936826121766,65.19656075605965,1.8902255200111752e-41,8142.765502376329,8169.400273391089,-4067.3827511881645,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.022222222222225002,0.02584856047134862,0.8597083093604703,0.3899856566197563,-0.028450680752257658,0.07289512519670766
Step_2a,tencent,hy3,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.24443592846382345,0.2440421320401598,620.7164762688171,0.0,12550.358949986516,12576.993721001276,-6271.179474993258,Intercept,3.9506944444444367,0.018948245262661877,208.49922458146594,0.0,3.9135487552368757,3.9878401336519977
Step_2a,tencent,hy3,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.24443592846382345,0.2440421320401598,620.7164762688171,0.0,12550.358949986516,12576.993721001276,-6271.179474993258,C(CV_framing)[T.Communal],-0.3034722222222289,0.02679686543362856,-11.324914959694814,2.019075062641446e-29,-0.35600415968325855,-0.2509402847611993
Step_2a,tencent,hy3,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.24443592846382345,0.2440421320401598,620.7164762688171,0.0,12550.358949986516,12576.993721001276,-6271.179474993258,C(Seniority_level)[T.Senior-Level],-0.6999999999999971,0.026796865433628362,-26.122458305199444,2.996410196633068e-142,-0.7525319374610263,-0.6474680625389678
Step_2a,tencent,hy3,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.24443592846382345,0.2440421320401598,620.7164762688171,0.0,12550.358949986516,12576.993721001276,-6271.179474993258,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.08124999999999478,0.0378964905253247,-2.143998002815028,0.03207481225427827,-0.15554137841511892,-0.00695862158487065
Step_2a,tencent,hy3,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.13259405168464589,0.1321419638033141,293.29264764635474,3.5307537276150766e-177,7335.317588463429,7361.9523594781895,-3663.6587942317146,Intercept,3.1097222222221985,0.012049422895887549,258.0805943231972,0.0,3.086100820249791,3.133343624194606
Step_2a,tencent,hy3,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.13259405168464589,0.1321419638033141,293.29264764635474,3.5307537276150766e-177,7335.317588463429,7361.9523594781895,-3663.6587942317146,C(CV_framing)[T.Communal],-0.24583333333333424,0.01704045727813331,-14.426451668570714,2.2544776634235332e-46,-0.2792390403649806,-0.2124276263016879
Step_2a,tencent,hy3,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.13259405168464589,0.1321419638033141,293.29264764635474,3.5307537276150766e-177,7335.317588463429,7361.9523594781895,-3663.6587942317146,C(Seniority_level)[T.Senior-Level],-0.2694444444444486,0.017040457278133185,-15.812043071767071,3.674380350925356e-55,-0.3028501514760947,-0.2360387374128025
Step_2a,tencent,hy3,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.13259405168464589,0.1321419638033141,293.29264764635474,3.5307537276150766e-177,7335.317588463429,7361.9523594781895,-3663.6587942317146,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.010416666666668961,0.024098845791775698,0.43224753403849303,0.6655777069560669,-0.036826137278148055,0.05765947061148598
Step_2a,tencent,hy3,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.21921860580482977,0.21881166623176074,538.7006334909262,1.419690575983069e-308,12616.150220533706,12642.784991548466,-6304.075110266853,Intercept,3.8604166666666595,0.019056769194616505,202.5745616815897,0.0,3.8230582297248312,3.897775103608488
Step_2a,tencent,hy3,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.21921860580482977,0.21881166623176074,538.7006334909262,1.419690575983069e-308,12616.150220533706,12642.784991548466,-6304.075110266853,C(CV_framing)[T.Communal],-0.28333333333333854,0.02695034145004085,-10.513163028326273,1.2807091469872385e-25,-0.3361661415255329,-0.2305005251411442
Step_2a,tencent,hy3,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.21921860580482977,0.21881166623176074,538.7006334909262,1.419690575983069e-308,12616.150220533706,12642.784991548466,-6304.075110266853,C(Seniority_level)[T.Senior-Level],-0.6395833333333312,0.026950341450040657,-23.731919483059695,7.368750790330541e-119,-0.6924161415255251,-0.5867505251411372
Step_2a,tencent,hy3,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.21921860580482977,0.21881166623176074,538.7006334909262,1.419690575983069e-308,12616.150220533706,12642.784991548466,-6304.075110266853,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.09791666666666152,0.03811353838923396,-2.5690783591565016,0.010221906798310153,-0.17263354055031993,-0.023199792783003118
Step_2a,tencent,hy3,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.23512009549341717,0.23472144370163128,589.7881317430018,0.0,12495.052476797437,12521.687247812197,-6243.526238398718,Intercept,3.938194444444437,0.0188574944764106,208.83975065567915,0.0,3.9012266609191544,3.9751622279697196
Step_2a,tencent,hy3,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.23512009549341717,0.23472144370163128,589.7881317430018,0.0,12495.052476797437,12521.687247812197,-6243.526238398718,C(CV_framing)[T.Communal],-0.30347222222222914,0.026668524440915983,-11.379415568887987,1.0973129630004022e-29,-0.3557525630545575,-0.2511918813899008
Step_2a,tencent,hy3,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.23512009549341717,0.23472144370163128,589.7881317430018,0.0,12495.052476797437,12521.687247812197,-6243.526238398718,C(Seniority_level)[T.Senior-Level],-0.672916666666664,0.026668524440915786,-25.232617131012006,2.472494476728415e-133,-0.725197007498992,-0.6206363258343361
Step_2a,tencent,hy3,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.23512009549341717,0.23472144370163128,589.7881317430018,0.0,12495.052476797437,12521.687247812197,-6243.526238398718,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.08124999999999476,0.037714988952822145,-2.154315890205636,0.03125677914626953,-0.15518556705056216,-0.007314432949427352
Step_2a,tencent,hy3,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.05076796935893091,0.05027323411016038,102.61643876213402,1.0327091035187192e-64,12818.238120788455,12844.872891803216,-6405.119060394228,Intercept,2.6180902777777746,0.019394019186986317,134.99472453520895,0.0,2.5800707039745556,2.6561098515809936
Step_2a,tencent,hy3,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.05076796935893091,0.05027323411016038,102.61643876213402,1.0327091035187192e-64,12818.238120788455,12844.872891803216,-6405.119060394228,C(CV_framing)[T.Communal],-0.18313888888889107,0.02742728496316047,-6.677251836442356,2.6631725528851656e-11,-0.23690668579704924,-0.1293710919807329
Step_2a,tencent,hy3,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.05076796935893091,0.05027323411016038,102.61643876213402,1.0327091035187192e-64,12818.238120788455,12844.872891803216,-6405.119060394228,C(Seniority_level)[T.Senior-Level],-0.1208888888888923,0.027427284963160273,-4.407614135021662,1.0641484595074125e-05,-0.1746566857970501,-0.06712109198073452
Step_2a,tencent,hy3,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.05076796935893091,0.05027323411016038,102.61643876213402,1.0327091035187192e-64,12818.238120788455,12844.872891803216,-6405.119060394228,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.15961805555555442,0.038788038373973606,-4.115136063767962,3.923557435241744e-05,-0.23565720316199468,-0.08357890794911416
Step_2a,tencent,hy3,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10049953340714857,0.10003071801455332,214.36909921151718,7.940018323828524e-132,8977.722692908,9004.35746392276,-4484.861346454,Intercept,2.811805555555539,0.01389580024549232,202.3493074080181,0.0,2.784564559354876,2.8390465517562022
Step_2a,tencent,hy3,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10049953340714857,0.10003071801455332,214.36909921151718,7.940018323828524e-132,8977.722692908,9004.35746392276,-4484.861346454,C(CV_framing)[T.Communal],-0.1930555555555563,0.019651629167202905,-9.823895714343703,1.3364737261765721e-22,-0.23158014183508893,-0.1545309692760237
Step_2a,tencent,hy3,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10049953340714857,0.10003071801455332,214.36909921151718,7.940018323828524e-132,8977.722692908,9004.35746392276,-4484.861346454,C(Seniority_level)[T.Senior-Level],-0.25972222222222496,0.019651629167202762,-13.216320133685596,2.627946163832559e-39,-0.29824680850175733,-0.22119763594269262
Step_2a,tencent,hy3,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10049953340714857,0.10003071801455332,214.36909921151718,7.940018323828524e-132,8977.722692908,9004.35746392276,-4484.861346454,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.04027777777777654,0.027791600490985335,-1.449278813245797,0.14731421262144168,-0.09475977017910461,0.01420421462355153
Step_2a,tencent,hy3,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.16329084020531004,0.16285475134509741,374.44396109013377,3.617447896423771e-222,4227.457957969496,4254.092728984257,-2109.728978984748,Intercept,3.00902777777776,0.009200310969520712,327.05718184376923,0.0,2.9909917070414282,3.027063848514092
Step_2a,tencent,hy3,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.16329084020531004,0.16285475134509741,374.44396109013377,3.617447896423771e-222,4227.457957969496,4254.092728984257,-2109.728978984748,C(CV_framing)[T.Communal],0.3291666666666636,0.013011204551146335,25.298708153632308,5.486736815864179e-134,0.30365981081942245,0.35467352251390477
Step_2a,tencent,hy3,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.16329084020531004,0.16285475134509741,374.44396109013377,3.617447896423771e-222,4227.457957969496,4254.092728984257,-2109.728978984748,C(Seniority_level)[T.Senior-Level],-0.0013888888888965445,0.01301120455114624,-0.10674560402435518,0.9149945225171474,-0.026895744736137525,0.024117966958344436
Step_2a,tencent,hy3,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.16329084020531004,0.16285475134509741,374.44396109013377,3.617447896423771e-222,4227.457957969496,4254.092728984257,-2109.728978984748,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.045138888888890144,0.01840062193904188,-2.4531175651794586,0.014191855111725072,-0.08121103036155447,-0.009066747416225818
Step_2a,minimax,MiniMax-M3,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.18030910989571514,0.17988189087724527,422.05309712449235,7.859962025645583e-248,7569.376970595851,7596.011741610611,-3780.6884852979256,Intercept,2.6118055555555437,0.012296742882759863,212.39815945223324,0.0,2.5876993133649613,2.635911797746126
Step_2a,minimax,MiniMax-M3,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.18030910989571514,0.17988189087724527,422.05309712449235,7.859962025645583e-248,7569.376970595851,7596.011741610611,-3780.6884852979256,C(CV_framing)[T.Communal],-0.16597222222222474,0.017390220557814078,-9.543997539907405,1.9785474628479437e-21,-0.2000635968659977,-0.13188084757845178
Step_2a,minimax,MiniMax-M3,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.18030910989571514,0.17988189087724527,422.05309712449235,7.859962025645583e-248,7569.376970595851,7596.011741610611,-3780.6884852979256,C(Seniority_level)[T.Senior-Level],-0.43263888888889035,0.017390220557813953,-24.87828647431919,7.500817909697751e-130,-0.46673026353266306,-0.39854751424511764
